,State,participation_17,avg_17,participation_18,avg_18,participation_19,avg_19
0,Alabama,100,19.2,100,19.1,100,18.9
1,Alaska,65,19.8,33,20.8,38,20.1
2,Arizona,62,19.7,66,19.2,73,19.0
3,Arkansas,100,19.4,100,19.4,100,19.3
4,California,31,22.8,27,22.7,23,22.6
5,Colorado,100,20.8,30,23.9,27,23.8
6,Connecticut,31,25.2,26,25.6,22,25.5
7,Delaware,18,24.1,17,23.8,13,24.1
8,Florida,73,19.8,66,19.9,54,20.1
9,Georgia,55,21.4,53,21.4,49,21.4
10,Hawaii,90,19.0,89,18.9,80,19.0
11,Idaho,38,22.3,36,22.3,31,22.5
12,Illinois,93,21.4,43,23.9,35,24.3
13,Indiana,35,22.6,32,22.5,29,22.5
14,Iowa,67,21.9,68,21.8,66,21.6
15,Kansas,73,21.7,71,21.6,72,21.2
16,Kentucky,100,20.0,100,20.2,100,19.8
17,Louisiana,100,19.5,100,19.2,100,18.8
18,Maine,8,24.3,7,24.0,6,24.3
19,Maine,8,24.3,7,24.0,6,24.3
20,Maryland,28,23.6,31,22.5,28,22.3
21,Massachusetts,29,25.4,25,25.5,21,25.5
22,Michigan,29,24.1,22,24.2,19,24.4
23,Minnesota,100,21.5,99,21.3,95,21.4
24,Mississippi,100,18.6,100,18.6,100,18.4
25,Missouri,100,20.4,100,20.0,82,20.8
26,Montana,100,20.3,100,20.0,100,19.8
27,Nebraska,84,21.4,100,20.1,100,20.0
28,Nevada,100,17.8,100,17.7,100,17.9
29,New Hampshire,18,25.5,16,25.1,14,25.0
30,New Jersey,34,23.9,31,23.7,25,24.2
31,New Mexico,66,19.7,67,19.4,63,19.3
32,New York,31,24.2,27,24.5,22,24.5
33,North Carolina,100,19.1,100,19.1,100,19.0
34,North Dakota,98,20.3,98,20.3,96,19.9
35,Ohio,75,22.0,100,20.3,100,20.0
36,Oklahoma,100,19.4,100,19.3,100,18.9
37,Oregon,40,21.8,42,21.3,42,21.1
38,Pennsylvania,23,23.7,20,23.5,17,23.6
39,Rhode Island,21,24.0,15,24.2,12,24.7
40,South Carolina,100,18.7,100,18.3,78,18.8
41,South Dakota,80,21.8,77,21.9,75,21.6
42,Tennessee,100,19.8,100,19.6,100,19.4
43,Texas,45,20.7,45,20.7,39,20.5
44,Utah,100,20.3,100,20.4,100,20.3
45,Vermont,29,23.6,24,24.1,20,24.1
46,Virginia,29,23.8,24,23.9,21,24.0
47,Washington,29,21.9,24,22.2,24,22.1
48,West Virginia,69,20.4,65,20.3,49,20.8
49,Wisconsin,100,20.5,100,20.5,100,20.3
50,Wyoming,100,,100,20.0,100,19.8
